REP,LIDER,EQUIPE,OFFICE,CANAL,EXCL_REP_ME,EXCL_REP
ext_yajeffer,ext_mesimarc,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,30,38
ext_alju,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_alpaigab,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_alsarebe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,3
ext_andrelai,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_andrimot,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_auflavio,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_bermacie,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_brenamor,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_cachana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,7
ext_caranley,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_caribrag,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_cecidias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_cintrama,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_cleibisp,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_clmenmar,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_clpalana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_correwil,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,9,1
ext_crpadria,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_daarouca,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,11
ext_debassis,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_edaline,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_edbaldai,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_espirand,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_estrjuli,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_fesageov,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_flao,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_gelouise,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_gilcesan,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_gonzagra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_guianunc,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_iascoelh,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_jeagertr,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_jhomfons,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,6,0
ext_jufreana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_karileal,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,6
ext_keilabat,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_lamonfra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_leitebea,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_limma,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,14,3
ext_lucilias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_marcillo,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_marcubra,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,6
ext_marculei,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,7
ext_micacout,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_moaazeve,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,8
ext_nascjefe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_nasitain,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,10,1
ext_nutluana,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,8
ext_olhmaria,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_pigferna,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,12,2
ext_pisilgab,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,19,1
ext_raflobo,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_reimota,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_rilidian,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_roencarn,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,7,12
ext_saaldoug,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,4
ext_sabritda,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_safalan,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,10
ext_sailsant,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_samancos,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,0
ext_sasorebe,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_siheloma,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_sijepatr,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_sosatali,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_stcidade,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_tefarias,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_thailmel,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,8,5
ext_vasqmarc,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
ext_victcaua,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,2
ext_yajeffer,ext_microsar,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_caribrag,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,5
ext_erherlon,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_jamilali,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,16
ext_jhomfons,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,18
ext_recanari,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,22
ext_reimota,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,23
ext_rilidian,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,35
ext_sailsant,ext_nascjefe,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,2,36
ext_andrelai,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,15,48
ext_cleibisp,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,8,23
ext_elizpaix,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,14,16
ext_espirand,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,26
ext_estrjuli,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,1,20
ext_josusena,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,3
ext_olelton,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,16,40
ext_roencarn,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,7,14
ext_siheloma,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,5,15
ext_sijemers,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,27,14
ext_sofiafer,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,16
ext_stcidade,ext_pefrluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,28
ext_edaline,ext_peguluca,BR_Ventas_Sellers_Longtail,KTA_BRASIL,MULTICANAL C2C,0,1
algouvea,lbravovunner,BR_Ventas_Sellers_Longtail,MELICIDADE,MULTICANAL CHAT,0,7
