REP,LIDER,EQUIPE,OFFICE,CANAL,EXCL_REP_ME,EXCL_REP
ext_apallais,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,16,2
ext_ericsi,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_fepaana,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_gabrielk,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_gioalenc,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,38,9
ext_igcanind,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,16
ext_louleand,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_marinisa,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,3
ext_pamandre,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,3
ext_pedpesso,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,10,12
ext_rapemari,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,4,7
ext_taininac,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,4,8
ext_tayluz,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,6
ext_vicecili,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,5
ext_violivem,ext_antjunio,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,0
ext_apallais,ext_joallef,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_blbruno,ext_joallef,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,0
ext_gabrielk,ext_joallef,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_gioalenc,ext_joallef,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_alsmicha,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,0
ext_clarvale,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,6
ext_ewegomes,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_feaevell,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_gellima,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,3
ext_hebertfe,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,3
ext_juabrasi,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,2,2
ext_karolacu,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,4
ext_luandram,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,3
ext_sidimigu,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_thdiomed,ext_julchris,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,4
ext_clebribe,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,4
ext_dailandr,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,4,4
ext_emikarol,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,1
ext_enjoice,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,8,1
ext_fepaana,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,21,12
ext_gusilvma,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,19,6
ext_juabrasi,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_jusoa,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,6
ext_keniagom,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,5
ext_sipdiogo,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,2,4
ext_tavaluis,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_thdiomed,ext_lathamir,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_alencaju,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_alojaque,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_anglaris,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,8,3
ext_annaleal,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_cefepaul,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_elapatri,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_elinmend,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_karaycon,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_leonefel,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,5,4
ext_rittkass,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,5
ext_saane,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,2,22
ext_sarahdan,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,11,9
ext_sipdiogo,ext_pasamyra,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_andricos,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,1
ext_annjoao,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,22,6
ext_arlerafa,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,7,0
ext_biaalcan,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,1,13
ext_cinandre,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,2
ext_crislaiv,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,4,4
ext_dajacyar,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,9,1
ext_fearza,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,6,11
ext_igalcant,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,11,12
ext_isamaia,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_jusoa,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,5
ext_karolacu,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,1
ext_lupruden,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,5
ext_myllvito,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,7
ext_nayrbern,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,4
ext_paullrod,ext_viismera,BR_ME_Sellers_Longtail,AEC,MULTICANAL C2C,0,4
ext_edcmaria,ext_alesouza,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_belobo,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,12,15
ext_disant,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,67,6
ext_ivcerque,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,3
ext_izabella,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,15,0
ext_jullysil,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,27,16
ext_lebeckma,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,10
ext_luisthom,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,6,2
ext_marcicou,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,15
ext_narefern,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,6
ext_suzcorre,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,2
ext_taylsilv,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,7,4
ext_thaalber,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,5,12
ext_veronjes,ext_ampereir,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,2
ext_anpaulfe,ext_ancathou,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_ramomaya,ext_ancathou,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_azepedro,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_begoes,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,26,17
ext_diefrias,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,6,39
ext_edbaluiz,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,14
ext_gabramon,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,23
ext_letjusti,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,5,2
ext_mamachma,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,2
ext_marcagab,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,29
ext_nunmiche,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,18
ext_renapaz,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,15
ext_sibrguil,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_suecasti,ext_begomana,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,4
ext_amravena,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,6
ext_ferarcha,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,5
ext_fethaina,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,6,13
ext_indrocha,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,3,5
ext_jatelles,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,2
ext_olsoadan,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,5
ext_raportug,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,3
ext_saclarma,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,8
ext_samiluci,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,5
ext_sasilvas,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,16,1
ext_siferncr,ext_cbelarmi,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,5
ext_clbarbom,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_daianlim,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,5
ext_edilelim,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_elabrasi,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,7
ext_irialves,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,23
ext_jespenha,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,24
ext_lavinisi,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_lislsilv,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_micaesan,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,12
ext_ramosmic,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_ravale,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,15,5
ext_rearcove,ext_ceaisha,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,11
ext_daemanoe,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,17
ext_helljesu,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,22
ext_ingpaz,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,10
ext_jencarmo,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,22,16
ext_jomamona,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,12
ext_kamsanti,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,8,22
ext_laislany,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,16
ext_peavitor,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,2
ext_stefanun,ext_cleidsan,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,9
ext_brunnchr,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,15,17
ext_cljones,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,13,2
ext_dasipria,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,3
ext_eldefran,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,6
ext_fljacint,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,6
ext_iacribei,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,13
ext_kaleiras,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,9
ext_lethiper,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_margmarg,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,10
ext_tabragan,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,4
ext_vivialei,ext_daniena,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_davneri,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,26
ext_davneri,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,CHAT,0,1
ext_flgonana,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,25
ext_liassis,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_ludlopes,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_pamonali,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_rossan,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,5,9
ext_rubsanta,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_satolive,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,20
ext_thaynare,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,5,33
ext_tokaique,ext_ercedraz,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,25
ext_albecost,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,6
ext_correren,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,2
ext_layajesu,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,7
ext_leanguim,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,2
ext_lubeandr,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,0
ext_rivarauj,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,8
ext_syribeir,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_thaiassu,ext_erirocha,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,242,2
ext_marcdeni,ext_gubeff,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_bernalet,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,13
ext_cardotia,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,11
ext_dimribei,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,25
ext_kanalves,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,5
ext_lsil,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_mosvicto,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_revilela,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,4
ext_yurafons,ext_honsanto,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,4
ext_crdiogo,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,11,3
ext_gabbitte,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,7
ext_joeromeu,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,22,18
ext_lauanasi,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,193,13
ext_nassilvi,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,3
ext_raquecae,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_thaiassu,ext_itamsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,79,0
ext_alcireis,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,5,6
ext_analanda,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,5
ext_cavalvic,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,3
ext_guilvito,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,4
ext_jorgdani,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,24,36
ext_josuenun,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,6
ext_marpedre,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,11,45
ext_victkarl,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,8
ext_yaneres,ext_juleoliv,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,28
ext_anacatha,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,25
ext_calmorei,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,5
ext_ketslima,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,16
ext_laisanti,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,9
ext_lohmatos,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,24
ext_luanejes,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,10
ext_marqueia,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,23
ext_rodraf,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,20
ext_vanlobo,ext_labyanca,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,12
ext_annavasc,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,18
ext_cosancri,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,24
ext_figuerga,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,3
ext_hugojesu,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,4
ext_jessyroc,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,40,40
ext_kailysan,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,9
ext_leandrmi,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,26
ext_natevely,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,12,4
ext_ravolive,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,16,8
ext_reisstep,ext_lailarod,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,10
ext_guiramal,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,10
ext_ismaress,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,41
ext_jesaalic,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,32
ext_ludcorde,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,19
ext_lujjose,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,43
ext_masetuba,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_sibaana,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,18
ext_victalic,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,9,10
ext_yawellin,ext_limbreno,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,10,22
ext_alcanana,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,1,6
ext_brcampea,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,17,17
ext_cecustod,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,9
ext_fatamire,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_ferbalde,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_hellengo,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,7,15
ext_nasilvin,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,12
ext_palomgab,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,18,6
ext_patnorbe,ext_luciama,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
ext_liroana,ext_luda,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,3
ext_thfiuza,ext_luda,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,1
ext_isadelly,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,2
ext_jackeper,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,7
ext_jucmaria,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,13,4
ext_leanpach,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,4
ext_patalves,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,6
ext_raalbite,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_renilsan,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,27
ext_sialexaa,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,2
ext_visosara,ext_lukopke,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,173,2
ext_annbento,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,5
ext_apligabr,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,3
ext_aretiene,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,7
ext_elbvicto,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,9
ext_frfrenat,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,28,12
ext_icbandei,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,0
ext_kayjusti,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,2,4
ext_marciaau,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,7,2
ext_marlruan,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,4
ext_nualucia,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,4
ext_soelucas,ext_marcdeni,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,3
ext_resrenat,ext_nadirgon,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,13,0
ext_annliz,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,3
ext_annmende,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,2
ext_clkaroll,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,34,8
ext_clmacmar,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,19,2
ext_eliaferr,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,4
ext_jackelis,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,1,4
ext_kepessan,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,5,13
ext_merlorra,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,11,3
ext_natsanti,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,25,7
ext_pollferr,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,8,3
ext_thaylafe,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,0,1
ext_thluiza,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,33,14
ext_victobap,ext_najmsant,BR_ME_Sellers_Longtail,ATE,MULTICANAL C2C,12,2
ext_anaoier,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,8
ext_anpaulfe,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,3,1
ext_daportal,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,4
ext_flaalvar,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,22,3
ext_gomaluan,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,16,9
ext_igoamaro,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,26,26
ext_lidianen,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,2,2
ext_lidianen,ext_nathanog,BR_ME_Sellers_Longtail,ATE,CHAT,0,1
ext_pacurvel,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,2
ext_ramomaya,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,4,19
ext_sacamcam,ext_nathanog,BR_ME_Sellers_Longtail,ATE,MULTICANAL CHAT,0,7
